"Gene.Set","RNA.Expression.P.val","RNA.Expression.Enrichment.Score","RNA.Expression.P.adj","TSS.Coverage.P.val","TSS.Coverage.Enrichment.Score","TSS.Coverage.P.adj","Methylation.P.val","Methylation.Enrichment.Score","Methylation.P.adj","CpG.Coverage.P.val","CpG.Coverage.Enrichment.Score","CpG.Coverage.P.adj","LE.Intersect.1","LE.Intersect.2","LE.Intersect.3","LE.Intersect.4","LE.Intersect.5","LE.Intersect.6","LE.Intersect.7","LE.Intersect.8","LE.Intersect.9","LE.Intersect.10","LE.Intersect.11","LE.Intersect.12","LE.Intersect.13","LE.Intersect.14","LE.Intersect.15","LE.Intersect.16","LE.Intersect.17","LE.Intersect.18","LE.Intersect.19","LE.Intersect.20","LE.Intersect.21","LE.Intersect.22","LE.Intersect.23","LE.Intersect.24","LE.Intersect.25","LE.Intersect.26","LE.Intersect.27","LE.Intersect.28","LE.Intersect.29","LE.Intersect.30","LE.Intersect.31","LE.Intersect.32","LE.Intersect.33","LE.Intersect.34","LE.Intersect.35","LE.Intersect.36","LE.Intersect.37","LE.Intersect.38","LE.Intersect.39","LE.Intersect.40","LE.Intersect.41","LE.Intersect.42","LE.Intersect.43","LE.Intersect.44","LE.Intersect.45","LE.Intersect.46","LE.Intersect.47","LE.Intersect.48","LE.Intersect.49","LE.Intersect.50","LE.Intersect.51","LE.Intersect.52","LE.Intersect.53","LE.Intersect.54","LE.Intersect.55","LE.Intersect.56","LE.Intersect.57","LE.Intersect.58","LE.Intersect.59","LE.Intersect.60","LE.Intersect.61","LE.Intersect.62","LE.Intersect.63","LE.Intersect.64","LE.Intersect.65","LE.Intersect.66","LE.Intersect.67","LE.Intersect.68","LE.Intersect.69","LE.Intersect.70","LE.Intersect.71","LE.Intersect.72","LE.Intersect.73","LE.Intersect.74","LE.Intersect.75","LE.Intersect.76","LE.Intersect.77","LE.Intersect.78","LE.Intersect.79"
"HALLMARK_APOPTOSIS",1e-04,0.265340177896946,0.000165384615384615,4e-04,-0.167083690391236,0.000614285714285714,0.2478,-0.113992866904437,0.435953846153846,0.0316,-0.161622945901803,0.0657285714285714,"TIMP2","SLC20A1","ETF1","IGF2R","SPTAN1","BMF","PTK2","GSR","DNAJA1","MADD","SOD2","IRF1","DNM1L","IFNGR1","CFLAR","BTG2","GADD45A","CTH","ANKH","GSN","SOD1","PSEN2","DPYD","DFFA","TOP2A","JUN","LMNA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HALLMARK_ADIPOGENESIS",1e-04,0.322280896398975,0.000165384615384615,1e-04,-0.168728970727311,0.00018695652173913,0.6171,-0.0785422304105015,0.758151428571429,0.0181,-0.159374460245265,0.0457823529411765,"POR","DECR1","CHCHD10","RNF11","SDHB","CD151","CMPK1","ATL2","NMT1","GHITM","IDH3A","VEGFB","TKT","CHUK","UBQLN1","BCKDHA","HIBCH","IFNGR1","SAMM50","MTCH2","GADD45A","IDH1","PLIN2","COQ5","SCARB1","MYLK","NDUFAB1","SOD1","TANK","MCCC1","MRPL15","ACLY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HALLMARK_ESTROGEN_RESPONSE_EARLY",0.0013,0.136633825633655,0.00186333333333333,0.1756,-0.0786680966518715,0.184165853658537,0.8633,0.0562298390676696,0.8633,0.0564,0.125914307529313,0.10544347826087,"TUBB2B","TFAP2C","RPS6KA2","CYP26B1","SULT2B1","MAPT","TIAM1","OVOL2","CCND1","SIAH2","PODXL","TJP3","TBC1D30","SLC16A1","FLNB","BCL11B","CELSR1","PLAAT3","MYBBP1A","CANT1","IL17RB","SLC27A2","CBFA2T3","HES1","FOXC1","MYC","RRP12","KLF10","FASN","ADCY9","SFN","CELSR2","BHLHE40","SYNGR1","DHCR7","SLC1A1","DEPTOR","SH3BP5","IGFBP4","EGR3","RETREG1","SLC2A1","MREG","AFF1","TIPARP","AQP3","PMAIP1","TGM2","PRSS23","KDM4B","TTC39A","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.0024,0.13441620793978,0.003225,0.1156,-0.0858711518494806,0.130810526315789,0.4144,-0.0844295666334932,0.598640625,0.1654,0.107264995928707,0.252513793103448,"TFAP2C","CYP26B1","SULT2B1","MAPT","CAV1","SGK1","TIAM1","OVOL2","CHST8","NMU","CXCL14","SLC16A1","FLNB","EMP2","COX6C","CACNA2D2","PLAAT3","ASS1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HALLMARK_MYOGENESIS",0.0047,-0.126485647018778,0.00612424242424242,1e-04,0.187999943268849,0.00018695652173913,0.0019,0.201309875036686,0.0100333333333333,0.0688,0.141216268400809,0.118336,"COX7A1","MYOM2","ACTA1","SPDEF","TNNT3","MYH3","SPEG","MYBPC3","EFS","DES","SOD3","COL15A1","FXYD1","MYOG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HALLMARK_INTERFERON_GAMMA_RESPONSE",1e-04,0.23040450480431,0.000165384615384615,0.3323,0.0668699435437318,0.3323,0.0029,-0.232031297881469,0.01247,0.0312,-0.179298862080941,0.0657285714285714,"HERC6","NMI","VAMP8","PARP14","ARID5B","LYSMD2","TRIM14","PNP","PSMB2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HALLMARK_APICAL_JUNCTION",0.0261,0.104220227326825,0.0303324324324324,0.0721,-0.0928658926616605,0.08858,0.2636,0.104860489324685,0.435953846153846,0.0668,0.136906087804736,0.118336,"ACTA1","CX3CL1","ACTG1","FSCN1","SPEG","EGFR","VAV2","CDH15","ATP1A3","FLNC","SORBS3","AMH","NECTIN1","MYL9","NRXN2","ICAM5","MVD","BAIAP2","ITGB4","CDH6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HALLMARK_COMPLEMENT",9e-04,0.141414636039808,0.00138214285714286,0.1014,-0.0872101112826315,0.117843243243243,0.2883,0.104997062346918,0.459144444444444,0.5953,-0.0817796836490993,0.6399475,"TIMP2","BRPF3","PPP2CB","CASP9","LAP3","RHOG","PRKCD","CA2","USP8","KIF2A","LYN","MSRB1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HALLMARK_MTORC1_SIGNALING",1e-04,0.553941278531041,0.000165384615384615,1e-04,-0.243768142149354,0.00018695652173913,5e-04,-0.224587242440756,0.0043,1e-04,-0.233764378396689,0.00086,"INSIG1","PPIA","ETF1","CALR","XBP1","GSR","SQLE","RPN1","ATP2A2","HSPA4","MAP2K3","ACSL3","RAB1A","GTF2H1","PSMA3","GGA2","SORD","BTG2","PSME3","IDH1","CXCR4","CDC25A","RRM2","SSR1","PSMC4","SLC2A1","ERO1A","EEF1E1","CTSC","HMBS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HALLMARK_E2F_TARGETS",1e-04,0.607610910135213,0.000165384615384615,1e-04,-0.373425012441171,0.00018695652173913,6e-04,-0.224857504749842,0.0043,1e-04,-0.265270740975301,0.00086,"PDS5B","CTCF","GINS4","RAD51AP1","HNRNPD","HMGB2","SSRP1","XRCC6","NASP","POP7","XPO1","H2AX","CSE1L","TUBB","POLE4","H2AZ1","EXOSC8","MCM5","HMGA1","TRA2B","DNMT1","UBE2S","CDCA8","DEK","RACGAP1","TBRG4","PCNA","MELK","CDC25A","TP53","IPO7","CIT","RRM2","ORC2","MSH2","CENPE","AURKB","CDC20","RFC3","MCM6","DCK","MYBL2","CKS1B","POLD3","MMS22L","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HALLMARK_MYC_TARGETS_V1",1e-04,0.829254680394215,0.000165384615384615,1e-04,-0.413864736896663,0.00018695652173913,1e-04,-0.235205579727429,0.00215,4e-04,-0.239943084148277,0.00215,"LSM2","PPIA","RUVBL2","HNRNPD","PABPC1","ETF1","CCT3","XRCC6","TXNL4A","XPO1","SRSF3","HNRNPA2B1","DHX15","SSB","H2AZ1","PSMD7","MCM5","TRA2B","SNRPG","UBE2E1","ACP1","DEK","CUL1","PSMA6","PCNA","UBA2","TARDBP","CNBP","NDUFAB1","PSMC4","RPL14","RSL1D1","CCNA2","MCM6","PSMD8","RPS3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.0014,-0.139031629109649,0.00194193548387097,1e-04,0.224561005395431,0.00018695652173913,0.2445,0.106878353097042,0.435953846153846,1e-04,0.240188392187693,0.00086,"SLIT2","BDNF","COL12A1","THBS2","COL16A1","VCAN","DKK1","WNT5A","COL7A1","SNAI2","LAMA1","MSX1","CCN2","PTHLH","SFRP4","PRRX1","FOXC2","GEM","LAMA3","COL6A2","ACTA2","SPOCK1","COL5A3","COL5A1","COMP","CDH6","CXCL6","FGF2","PLOD2","CXCL1","SDC1","MATN2","CTHRC1","GAS1","COL4A1","FBLN1","FSTL1","TGM2","VEGFC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HALLMARK_INFLAMMATORY_RESPONSE",0.0458,0.0973087614716934,0.0504974358974359,4e-04,0.150619460530393,0.000614285714285714,0.2549,-0.110238547603969,0.435953846153846,0.2786,-0.10724243348267,0.386445161290323,"NFKB1","GPR132","C3AR1","ATP2A2","MEFV","P2RX4","NMI","DCBLD2","PROK2","EMP3","IFNGR2","RNF144B","IL4R","SGMS2","IL1R1","SLC11A2","ITGB3","KCNJ2","IL10RA","IL15RA","MET","LPAR1","TLR2","IL18R1","LAMP3","IL12B","SLC4A4","PTGER2","CXCL6","RGS16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HALLMARK_XENOBIOTIC_METABOLISM",0.0181,0.108981129102757,0.0222371428571429,0.1486,0.0809497676521328,0.159745,0.0398,-0.155377943098099,0.131646153846154,0.0877,-0.137242767013252,0.145042307692308,"PDLIM5","DHRS7","EPHX1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HALLMARK_FATTY_ACID_METABOLISM",1e-04,0.296235791644621,0.000165384615384615,0.0252,-0.119304838858446,0.0318705882352941,4e-04,-0.267912538508603,0.0043,0.0321,-0.18133983104518,0.0657285714285714,"DECR1","ELOVL5","PTS","CA2","H2AZ1","KMT5A","PDHB","GRHPR","METAP1","DLST","SUCLA2","CPOX","ADSL","IDH3B","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",1e-04,0.642433814662951,0.000165384615384615,1e-04,-0.270966988505303,0.00018695652173913,2e-04,-0.246774631321813,0.00286666666666667,0.0968,-0.136711546844542,0.154162962962963,"POR","NDUFV2","OGDH","DECR1","SDHB","MFN2","NDUFB1","ALAS1","IDH3A","IDH2","TCIRG1","ETFA","LRPPRC","PDHB","MPC1","AFG3L2","IDH1","OPA1","SUPV3L1","ATP6V1C1","MRPL34","NDUFAB1","MRPS30","ATP5MC2","DLST","SUCLA2","CPT1A","ATP6V0E1","CYCS","ATP6V1G1","MRPL15","ATP5F1B","MTX2","IDH3B","NDUFA9","ATP6V1E1","COX5B","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HALLMARK_GLYCOLYSIS",1e-04,0.210109551473864,0.000165384615384615,4e-04,-0.146428532630672,0.000614285714285714,0.0524,-0.14176373896151,0.160942857142857,0.0021,-0.190934384584184,0.00903,"B4GALT1","PPIA","CHST12","PAXIP1","GFPT1","GCLC","GALE","NASP","PC","SLC25A13","PYGB","GNPDA1","HDLBP","SAP30","MPI","B4GALT4","PAM","IDH1","CXCR4","SRD5A3","COG2","RRAGD","RARS1","CENPA","TXN","CITED2","EXT2","SOD1","KIF20A","PSMC4","GOT1","DLD","ERO1A","PGM2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HALLMARK_P53_PATHWAY",1e-04,0.260076760480786,0.000165384615384615,1e-04,-0.224961941628055,0.00018695652173913,0.2007,-0.108778258116034,0.410957142857143,0.3468,-0.0945769198997715,0.455669696969697,"DDIT3","CD82","FOS","WWP1","SEC61A1","IP6K2","IER5","PPM1D","HDAC3","NINJ1","MAPKAPK3","ADA","RALGDS","CSRNP2","EPS8L2","CGRRF1","KIF13B","PMM1","PLK3","CYFIP2","FUCA1","NOL8","BTG2","TPRKB","AEN","GADD45A","RHBDF2","AK1","PCNA","CCND3","TP53","STEAP3","CCP110","SLC3A2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HALLMARK_UV_RESPONSE_UP",1e-04,0.264901689335796,0.000165384615384615,1e-04,-0.232664028545347,0.00018695652173913,0.7008,0.0761038006552044,0.774220512820513,0.6723,-0.0780303208000063,0.699569047619048,"PSMC3","CHKA","DNAJB1","PPIF","NFKBIA","CLTB","PRKCD","DNAJA1","CA2","ALAS1","LYN","H2AX","SOD2","DDX21","CREG1","PRPF3","GLS","AP2S1","BID","IGFBP2","CEBPG","BSG","ALDOA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HALLMARK_HEME_METABOLISM",1e-04,0.314869172010417,0.000165384615384615,1e-04,-0.185590789117774,0.00018695652173913,0.0021,-0.218703250432193,0.0100333333333333,2e-04,-0.23780702805402,0.00143333333333333,"OSBP2","KAT2B","BACH1","FOXJ2","BMP2K","PICALM","ATP6V0A1","UBAC1","NUDT4","GCLC","MARCHF8","CA2","NR3C1","EIF2AK1","IGSF3","SLC25A37","PC","MAP2K3","BTRC","GAPVD1","EPB41","TFDP2","FECH","BTG2","RCL1","DCAF10","CCND3","HEBP1","RAD23A","CTSB","BLVRA","ENDOD1","AQP3","EPOR","TSPAN5","CPOX","HMBS","ELL2","TMCC2","MINPP1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HALLMARK_IL2_STAT5_SIGNALING",1e-04,0.203586827026721,0.000165384615384615,0.1468,-0.0808752789281595,0.159745,0.7022,-0.0700364154528184,0.774220512820513,0.389,-0.0898049926113575,0.477914285714286,"CD83","CCNE1","IGF2R","SOCS2","XBP1","ECM1","BATF3","CA2","GLIPR2","GSTO1","GPR65","GABARAPL1","SWAP70","LRRC8C","P2RX4","IFNGR1","IL4R","LRIG1","BCL2","RRAGD","CCND3","AHR","PLIN2","AMACR","SPRED2","PRNP","SYT11","ITGAV","EEF1AKMT1","IL10RA","TTC39B","IL18R1","MYO1E","PLPP1","LCLAT1","PTGER2","RGS16","UMPS","GUCY1B1","TWSG1","SH3BGRL2","ALCAM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HALLMARK_ALLOGRAFT_REJECTION",0.0012,0.138106981602421,0.00177931034482759,1e-04,0.174712529302246,0.00018695652173913,0.1757,0.134057582695961,0.377755,0.3497,0.11263214303113,0.455669696969697,"HLA-A","ELANE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HALLMARK_KRAS_SIGNALING_UP",0.0336,0.103422101910383,0.0380210526315789,0.0029,0.132137165608544,0.00415666666666667,0.0851,-0.137864154528182,0.225623529411765,0.0045,0.191584863837872,0.0148846153846154,"IRF8","ETV1","G0S2","TSPAN1","INHBA","GPNMB","FGF9","PRKG2","DUSP6","F2RL1","CCND2","GUCY1A1","CPE","ADGRA2","TSPAN13","GYPC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HALLMARK_KRAS_SIGNALING_DN",1e-04,-0.332853494987787,0.000165384615384615,1e-04,0.259505274025111,0.00018695652173913,0.0685,0.147436797151807,0.196366666666667,0.0074,0.193257792307824,0.0198875,"CALML5","NPY4R","CALCB","PKP1","BRDT","MYO15A","WNT16","PDE6B","DCC","TFAP2B","NGB","SLC5A5","KRT15","NPHS1","PROP1","KLHDC8A","PDCD1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
