motif,chromosome,motif_width,test,estimate,estimate1,estimate2,statistic,p.value,parameter,conf.low,conf.high,method,alternative
C | CCG,chrX,7,ttest,-0.00081834188199736,0.00419630539153889,0.00501464727353625,-16.5722218204034,2.8534e-49,488.583183921666,-0.000915365908808502,-0.000721317855186218,Welch Two Sample t-test,two.sided
C | CCG,chrX,7,wilcox,-0.000834708960428775,NA,NA,11597.5,2.2282e-43,NA,-0.000921515473874277,-0.000721716735074183,Wilcoxon rank sum test with continuity correction,two.sided
C | CCG,chrX,7,ks,NA,NA,NA,0.570910818514996,0,NA,NA,NA,Asymptotic two-sample Kolmogorov-Smirnov test,two-sided
C | CCG,chrX,7,fc,NA,NA,NA,0.8330702176362,0,NA,0.809635099480144,0.860067219700653,Fold-change by sampling,NA
G | CCG,chrX,7,ttest,-0.000834803206783326,0.00335820513707705,0.00419300834386037,-18.0341592015636,1.2988e-55,468.908215095663,-0.000925764937933242,-0.000743841475633411,Welch Two Sample t-test,two.sided
G | CCG,chrX,7,wilcox,-0.000832746351661457,NA,NA,9477,1.1529e-50,NA,-0.000942541396185685,-0.000763980556461749,Wilcoxon rank sum test with continuity correction,two.sided
G | CCG,chrX,7,ks,NA,NA,NA,0.616546762589925,0,NA,NA,NA,Asymptotic two-sample Kolmogorov-Smirnov test,two-sided
G | CCG,chrX,7,fc,NA,NA,NA,0.79908772673489,0,NA,0.778015745162784,0.822699947515742,Fold-change by sampling,NA
A | CCG,chrX,7,ttest,-0.00106685429476874,0.00624592252239106,0.0073127768171598,-9.91025990980197,4.9279e-21,440.480127612719,-0.00127842869017211,-0.000855279899365377,Welch Two Sample t-test,two.sided
A | CCG,chrX,7,wilcox,-0.0010600150363593,NA,NA,20029,3.7164e-20,NA,-0.00129056447846822,-0.000840996406049369,Wilcoxon rank sum test with continuity correction,two.sided
A | CCG,chrX,7,ks,NA,NA,NA,0.418202796253561,0,NA,NA,NA,Asymptotic two-sample Kolmogorov-Smirnov test,two-sided
A | CCG,chrX,7,fc,NA,NA,NA,0.84926279781679,0,NA,0.822288307266669,0.874711375273829,Fold-change by sampling,NA
T | CCG,chrX,7,ttest,-0.00256141993129039,0.00819343343436195,0.0107548533656523,-22.9787232642623,1.3239e-77,444.817168651233,-0.00278049162535604,-0.00234234823722473,Welch Two Sample t-test,two.sided
T | CCG,chrX,7,wilcox,-0.00257303457848517,NA,NA,5862,1.9863e-64,NA,-0.00281249330055527,-0.00239621632030793,Wilcoxon rank sum test with continuity correction,two.sided
T | CCG,chrX,7,ks,NA,NA,NA,0.727107370707204,0,NA,NA,NA,Asymptotic two-sample Kolmogorov-Smirnov test,two-sided
T | CCG,chrX,7,fc,NA,NA,NA,0.756140030576908,0,NA,0.737349379259981,0.774029123044607,Fold-change by sampling,NA
C | CG,chrX,6,ttest,0.000705966100030518,0.00336312693483654,0.00265716083480602,25.7026866699127,7.4315e-94,506.299784417714,0.000652003502870676,0.000759928697190361,Welch Two Sample t-test,two.sided
C | CG,chrX,6,wilcox,0.0007095584329437,NA,NA,69259,1.9828e-70,NA,0.000666559018212438,0.000790508417264771,Wilcoxon rank sum test with continuity correction,two.sided
C | CG,chrX,6,ks,NA,NA,NA,0.755354961313968,0,NA,NA,NA,Asymptotic two-sample Kolmogorov-Smirnov test,two-sided
C | CG,chrX,6,fc,NA,NA,NA,1.28287036898189,0,NA,1.24802805482448,1.30908636336466,Fold-change by sampling,NA
G | CG,chrX,6,ttest,0.000601735602060297,0.00305628335441879,0.00245454775235849,22.7048855082774,1.3754e-79,514.672700309385,0.000549669270366723,0.000653801933753871,Welch Two Sample t-test,two.sided
G | CG,chrX,6,wilcox,0.000591768156817855,NA,NA,67878,1.0347e-64,NA,0.000540939570165015,0.000650266350618772,Wilcoxon rank sum test with continuity correction,two.sided
G | CG,chrX,6,ks,NA,NA,NA,0.695506990633908,0,NA,NA,NA,Asymptotic two-sample Kolmogorov-Smirnov test,two-sided
G | CG,chrX,6,fc,NA,NA,NA,1.23603346940389,0,NA,1.20712197084981,1.26194645575817,Fold-change by sampling,NA
A | CG,chrX,6,ttest,0.000983752912509976,0.00600024777321819,0.00501649486070822,16.7221270498095,1.3e-50,523.769915771284,0.000868182324597016,0.00109932350042293,Welch Two Sample t-test,two.sided
A | CG,chrX,6,wilcox,0.000991853490009373,NA,NA,62097,1.8497e-43,NA,0.000860007173049496,0.00110773539144883,Wilcoxon rank sum test with continuity correction,two.sided
A | CG,chrX,6,ks,NA,NA,NA,0.542310302701236,0,NA,NA,NA,Asymptotic two-sample Kolmogorov-Smirnov test,two-sided
A | CG,chrX,6,fc,NA,NA,NA,1.19707481602596,0,NA,1.17061093875494,1.22503175529105,Fold-change by sampling,NA
T | CG,chrX,6,ttest,0.00121736739029404,0.00694661889074527,0.00572925150045123,21.2281825991449,8.4914e-73,528.886340763739,0.00110471201226224,0.00133002276832584,Welch Two Sample t-test,two.sided
T | CG,chrX,6,wilcox,0.00123609598943492,NA,NA,66377,8.8894e-59,NA,0.00112093308715716,0.00136697283908071,Wilcoxon rank sum test with continuity correction,two.sided
T | CG,chrX,6,ks,NA,NA,NA,0.66902402606217,0,NA,NA,NA,Asymptotic two-sample Kolmogorov-Smirnov test,two-sided
T | CG,chrX,6,fc,NA,NA,NA,1.21577245947147,0,NA,1.19018670199382,1.24742263373688,Fold-change by sampling,NA
C | CCG,somatic,7,ttest,4.30461181611802e-05,0.004889874121663,0.00484682800350182,1.72088652698304,0.085843,540.877087360844,-6.09021649856417e-06,9.21824528209246e-05,Welch Two Sample t-test,two.sided
C | CCG,somatic,7,wilcox,4.81478880460472e-05,NA,NA,39644,0.12434,NA,-1.66691292630298e-05,9.3239373725883e-05,Wilcoxon rank sum test with continuity correction,two.sided
C | CCG,somatic,7,ks,NA,NA,NA,0.0709108185149994,0.50254,NA,NA,NA,Asymptotic two-sample Kolmogorov-Smirnov test,two-sided
C | CCG,somatic,7,fc,NA,NA,NA,1.00486694442593,0.191,NA,0.99405043377585,1.01721598582349,Fold-change by sampling,NA
G | CCG,somatic,7,ttest,8.53704079626424e-06,0.00402458176325199,0.00401604472245572,0.381629399138677,0.70289,533.891854871779,-3.54069276640482e-05,5.24810092565767e-05,Welch Two Sample t-test,two.sided
G | CCG,somatic,7,wilcox,1.16276046257534e-05,NA,NA,37428,0.74577,NA,-4.67522398141569e-05,6.60466609880275e-05,Wilcoxon rank sum test with continuity correction,two.sided
G | CCG,somatic,7,ks,NA,NA,NA,0.0500203610696349,0.88641,NA,NA,NA,Asymptotic two-sample Kolmogorov-Smirnov test,two-sided
G | CCG,somatic,7,fc,NA,NA,NA,1.00191286809698,0.349,NA,0.99193171828281,1.01369828561605,Fold-change by sampling,NA
A | CCG,somatic,7,ttest,7.89849830675274e-06,0.00711175639347285,0.0071038578951661,0.21424834010822,0.83043,540.715591677086,-6.45198061463136e-05,8.0316802759819e-05,Welch Two Sample t-test,two.sided
A | CCG,somatic,7,wilcox,-5.22218251204187e-06,NA,NA,37360,0.77411,NA,-5.77475838541028e-05,9.42845214925478e-05,Wilcoxon rank sum test with continuity correction,two.sided
A | CCG,somatic,7,ks,NA,NA,NA,0.0467354418352111,0.92836,NA,NA,NA,Asymptotic two-sample Kolmogorov-Smirnov test,two-sided
A | CCG,somatic,7,fc,NA,NA,NA,1.00303759266121,0.324,NA,0.992231780580313,1.01483202229688,Fold-change by sampling,NA
T | CCG,somatic,7,ttest,-0.00017078976769022,0.0103425385226111,0.0105133282903013,-3.70781044817732,0.00023066,540.088949046283,-0.000261272715979282,-8.03068194011574e-05,Welch Two Sample t-test,two.sided
T | CCG,somatic,7,wilcox,-0.000167478432800015,NA,NA,30384,0.00041601,NA,-0.00022143266204751,-6.79823827295803e-05,Wilcoxon rank sum test with continuity correction,two.sided
T | CCG,somatic,7,ks,NA,NA,NA,0.146871182299444,0.0057413,NA,NA,NA,Asymptotic two-sample Kolmogorov-Smirnov test,two-sided
T | CCG,somatic,7,fc,NA,NA,NA,0.986511372850249,0.002,NA,0.977059886842128,0.995993066041192,Fold-change by sampling,NA
C | CG,somatic,6,ttest,7.85318569690775e-05,0.00288718285674462,0.00280865099977555,5.30220256405796,1.6722e-07,538.870862134388,4.94371373984803e-05,0.000107626576539675,Welch Two Sample t-test,two.sided
C | CG,somatic,6,wilcox,8.68802201872188e-05,NA,NA,45853,8.0409e-07,NA,3.99098362419751e-05,9.74510557455138e-05,Wilcoxon rank sum test with continuity correction,two.sided
C | CG,somatic,6,ks,NA,NA,NA,0.201248812270937,3.3748e-05,NA,NA,NA,Asymptotic two-sample Kolmogorov-Smirnov test,two-sided
C | CG,somatic,6,fc,NA,NA,NA,1.02562648480249,0,NA,1.01506657343509,1.03541109497125,Fold-change by sampling,NA
G | CG,somatic,6,ttest,5.04187583761297e-05,0.00258831775599618,0.00253789899762005,3.54049468217772,0.00043387,539.916803857541,2.24449928537666e-05,7.83925238984927e-05,Welch Two Sample t-test,two.sided
G | CG,somatic,6,wilcox,6.64237192199738e-05,NA,NA,42731,0.0012553,NA,-3.97404901171262e-06,5.30069978716411e-05,Wilcoxon rank sum test with continuity correction,two.sided
G | CG,somatic,6,ks,NA,NA,NA,0.168738971087281,0.00088246,NA,NA,NA,Asymptotic two-sample Kolmogorov-Smirnov test,two-sided
G | CG,somatic,6,fc,NA,NA,NA,1.01425726484724,0.011,NA,1.00208896552262,1.028363413341,Fold-change by sampling,NA
A | CG,somatic,6,ttest,4.7028636806056e-05,0.00545911267689821,0.00541208404009215,1.80935177753978,0.070952,540.640323616987,-4.02901101450713e-06,9.80862846266191e-05,Welch Two Sample t-test,two.sided
A | CG,somatic,6,wilcox,4.98229155573393e-05,NA,NA,40505,0.044649,NA,1.62091019364802e-05,7.42283775998339e-05,Wilcoxon rank sum test with continuity correction,two.sided
A | CG,somatic,6,ks,NA,NA,NA,0.102823401656034,0.11351,NA,NA,NA,Asymptotic two-sample Kolmogorov-Smirnov test,two-sided
A | CG,somatic,6,fc,NA,NA,NA,1.00887881447577,0.105,NA,0.995909259921181,1.02235215042134,Fold-change by sampling,NA
T | CG,somatic,6,ttest,-3.42278590048199e-05,0.00582212076442594,0.00585634862343076,-1.53308129091928,0.12584,540.971806755447,-7.80845012426267e-05,9.62878323298683e-06,Welch Two Sample t-test,two.sided
T | CG,somatic,6,wilcox,-4.70684229880522e-05,NA,NA,34365,0.1766,NA,-6.66097075569262e-05,2.42509900263265e-05,Wilcoxon rank sum test with continuity correction,two.sided
T | CG,somatic,6,ks,NA,NA,NA,0.0804262250576898,0.34398,NA,NA,NA,Asymptotic two-sample Kolmogorov-Smirnov test,two-sided
T | CG,somatic,6,fc,NA,NA,NA,0.993120492369587,0.046,NA,0.986043172159721,1.00134214028446,Fold-change by sampling,NA
